brand,count_like,count_comment,followers,y,text_nov,text_div,text_DS,text_ATI,image_nov,image_div,image_DS,image_ATI,meta_nov,meta_div,meta_DS,meta_ATI,ATI_final,DS_final,caption,ocr_text
mr.wish_tw,323,8,6393.0,0.05678076524203779,0.0,1.0000001,0.50000006,49.999992,0.33070943,0.9315125,0.33070943,66.929054,0.5631977,0.021748649,0.5631977,43.680233,66.929054,0.33070943,"🧋| 黑糖珍珠碎碎冰 | 磅 礡 上 市 ！✨
#全台首創 #獨步全台 #首次登場
他來了他來了 😎😎😎
大家既熟悉又陌生的組合今天隆重登場！！
珍珠奶茶早已是無需多言的台灣經典，
我們想做的，是在熟悉中創造全新的驚喜感❗️
【黑糖珍珠碎碎冰】 - 全新喝法顛覆你的想像🌪️
💡你問我：打碎的珍奶跟傳統珍奶有什麼差別？
想像一下 -
炎炎夏日☀️想喝珍奶又想來點更冰涼的冰沙，
這個貪心的小願望遲遲沒有最好的解法嗎？
Mr.Wish讓你兩個願望一次滿足！
我們打碎的不只是珍珠和冰沙，
還有酷暑對你的持續曝曬🙅🏻‍♂️
今天一次推出了兩個版本&gt;&gt;&gt;
🥛純奶版-不含咖啡因，讓你好好享受濃郁奶香滋味
🍵五窨奶綠版- 揉合茉莉綠茶清香，帶給你更豐富的味覺饗宴
這個夏天再也不怕熱到發芬🥵
大家最熟悉的珍奶滋味絕不踩雷
碰撞上最新的碎珍珠口感及冰沙質地🍧
再度完勝珍奶帶給大家的滿足感！
新品搭配全新亮相金銀版造型罐～
又消暑又潮流
想不成為夏天最酷的人都難！
即刻動身前往全台Mr.Wish門市
你就是最潮最先嚐鮮的夏日潮人🤩🤩
#MrWish #黑糖珍珠碎碎冰 #珍珠奶茶 #新品上市 #創意喝法 #恨帥潮",Mf WISH Hal8 din mang 13 ery Niss Rabbit 雀 0  d 噩 $ 69(罐) 羆晨  忤 4 $ 69(罐) 111.11|511 3HNLLSV 1lt115l1 黑糖珍珠碎碎冰系列新品盛裝於好想兔造型罐 可愛聯名 限量上市 依門市現有樣式 共有8款設計 隨機供應
mr.wish_tw,10076,243,6393.0,1.7661477144568833,0.0,1.0000001,0.50000006,49.999992,0.60487354,0.7787311,0.60487354,39.512646,0.3636385,0.03532334,0.3636385,63.636147,39.512646,0.60487354,"全台唯一❗️能抱著飲料的娃娃
#好想兔 #小賤狗 好想抱抱娃來啦！
限量聯名｜全3款等你蒐集🥰
三隻都好可愛～
來Mr.Wish讓你走到哪抱到哪🫶🏻
#MrWish #鮮果茶玩家 #好想兔 #限量 #聯名","= MRWI 全3款等你來蒐集! Nr Wishx好想兔 全台唯 能抱著飲料的娃娃 M,心5H"
mr.wish_tw,48,1,6393.0,0.008290304567019291,0.0,1.0000001,0.50000006,49.999992,0.6039093,0.4342959,0.6039093,39.60907,0.5428058,0.123287655,0.5428058,45.71942,39.60907,0.6039093,"這下尷尬了⋯
手機上聊了3個月見面才發現不是菜
是逃還是不逃？該硬著頭皮約完會嗎？
—
欸嘿！Mr.Wish讓你不用硬著頭皮約會
見網友約門市喝杯飲料 不喜歡就閃人！
只要消費滿$85元就送一張【中獎率100%刮刮卡】
還有機會抽中機票郵輪去日本🇯🇵
店裡還有可愛的抱抱娃可以加購唷🫶🏻
#mrwish #鮮果茶玩家 #好想兔 #手搖飲 #pov #網路交友",POV第一次 見網友 L 不是菜
mr.wish_tw,47,2,6393.0,0.008915987930567916,0.0,1.0000001,0.50000006,49.999992,0.41370195,0.44067392,0.41370195,58.629807,0.21396653,0.005851721,0.21396653,78.60335,58.629807,0.41370195,"你也有這種「愛搶結帳的朋友」嗎？
如果有，希望下次他搶結帳的…
是你的名牌包或是買房頭期款😘😘
-
新品五窨茉莉系列現正熱賣中🔥
五窨初茉(綠茶）｜五窨雪茉（奶綠）🌱
#MrWish #鮮果茶玩家 #好想兔 #五窨初茉 #五窨雪茉 #結帳",TEA time Mikdrinks prol5 U ROVa店員看著 愛搶結帳的顧客 品激推 WISH MT[w 8111151 11:11S11 144-
thefarfarfarm,254,0,14000.0,0.018142844183682727,0.0,1.0000001,0.50000006,49.999992,0.022734541,0.7763391,0.022734541,97.72655,0.46455824,0.046735533,0.46455824,53.544174,97.72655,0.022734541,"⟡紫蘇於檸系列⟡ 𝟕/𝟗搶鮮喝！
當酸甜檸檬邂逅紫蘇梅，堆疊出層層豐富口感
這沁涼感太上癮！夏天一杯根本不夠🔥
#紫蘇於檸優格🍋
紫蘇的草本香氣 ྾ 酸中帶甜的檸檬
搭配上優格的綿密口感
帶來清新與濃郁的完美平衡♡
#紫蘇於檸紅萱🍹
紅金萱的濃厚茶韻
交織紫蘇梅與檸檬的酸甜果香
為炎炎夏日注入一股清爽氣息！
*產品圖僅供示意參考，實際內容依門市提供為準。
#發發 #發發牧場 #thefarfarfarm #紫蘇於檸系列 #紫蘇於檸優格 #紫蘇於檸紅萱 #ComingSoon #SO發SOGOOD",THE FAR FAR FARM 發發
thefarfarfarm,137,1,14000.0,0.010142849897964358,0.0,1.0000001,0.50000006,49.999992,0.41691896,0.8866572,0.41691896,58.3081,0.47700533,0.049413998,0.47700533,52.299465,58.3081,0.41691896,"⟡紫蘇於檸系列⟡ 𝟕/𝟗搶鮮喝！
當酸甜檸檬邂逅紫蘇梅，堆疊出層層豐富口感
這沁涼感太上癮！夏天一杯根本不夠🔥
#紫蘇於檸優格🍋
紫蘇的草本香氣 ྾ 酸中帶甜的檸檬
搭配上優格的綿密口感
帶來清新與濃郁的完美平衡♡
#紫蘇於檸紅萱🍹
紅金萱的濃厚茶韻
交織紫蘇梅與檸檬的酸甜果香
為炎炎夏日注入一股清爽氣息！
*產品圖僅供示意參考，實際內容依門市提供為準。
#發發 #發發牧場 #thefarfarfarm #紫蘇於檸系列 #紫蘇於檸優格 #紫蘇於檸紅萱 #ComingSoon #SO發SOGOOD",Qummet Gxeouusiue 夏季搶鮮喝 THE FAR FAR FARM 發發
taro_yuan.official,228,12,3880.0,0.0742266128180082,0.0,1.0000001,0.50000006,49.999992,0.57321817,0.41249648,0.57321817,42.678185,0.32764196,0.030771691,0.32764196,67.2358,42.678185,0.57321817,"當員工像自己的小孩，時時刻刻都要知道他會做的事，都是(自己生的、自己生的、自己生的)，哈哈。
#清原 #阿嬤手工Q角 #粉角 #職場 #自己的小孩 #有趣",員工像自己 小孩的時候
taro_yuan.official,44,2,3880.0,0.013917489903376537,0.0,1.0000001,0.50000006,49.999992,0.47202396,0.58605725,0.47202396,52.797604,0.18887185,0.0004080152,0.18887185,81.112816,52.797604,0.47202396,"萊爾富X清原【聯名13樣商品】
芋你一起Party，共13款商品，吃的、喝的、甜的、鹹的，從早餐到晚餐，通通都有商品搭配49/59組合，經濟又實惠，這種CP值超高，還不快點行動。
活動日期 : 6/25-7/15
活動地點 : 萊爾富(全台門市)
#萊爾富 #清原 #美食 #麵包 #三明治 #飲料 #超商 #芋頭","芋仰 卜 隹灝 萊田3 8375 n 仰 %軸 清原芋頭 變成麵包 d 3 8 "" 05{13"
taro_yuan.official,110,5,3880.0,0.03479372475844134,0.0,1.0000001,0.50000006,49.999992,0.36329073,0.42585972,0.36329073,63.67093,0.33394477,0.033520885,0.33394477,66.60552,63.67093,0.36329073,"當你有一個，正經八百的廢話同事。
#清原 #阿嬤手工Q角 #Q角 #廢話 #同事 #職場 #手搖飲",同事的廢話 比講話還多 叉
thefarfarfarm,401,1,14000.0,0.02899997928572908,0.0,1.0000001,0.50000006,49.999992,0.06758728,0.84421194,0.06758728,93.24127,0.5732675,0.024137152,0.5732675,42.67325,93.24127,0.06758728,"第二彈偶像小卡即將登場.ᐟ.ᐟ
直播加碼的少年感小卡出場了🫶🏻
活動時間｜7/9 起－售完為止
加購方式｜於發發牧場門市購買以下任一飲品：
1️⃣ 紫蘇於檸優格
2️⃣ 莓果派對優格
3️⃣ 野生藍莓優格
+ 29元即可獲得「限量偶像小卡」乙 張（每杯限加購一張）
⚠️ 本活動淡水牧場不適用
-
\ 寵粉加碼 /
✨抽到限量 VIP 閃卡，即可「免費」參加一日店長活動！
✨隨機限量偶像親簽小卡
📌 注意事項：
※ 外送以及外送平台均不適用此加購活動。
※ 小卡均為盲包，加購後由店員隨機贈送，恕不更換。
※ 發發牧場保留活動解釋權利，若有任何疑問請私訊官方IG。
#發發 #發發牧場 #thefarfarfarm #莓日莓夜 #偶像小卡 #閃卡 #小卡加購 #推本命的時候到了 #紫蘇於檸優格 #莓果派對優格 #野生藍莓優格 #張哲偉 #陳峻廷 #葛兆恩 #Nelson #SO發SOGOOD #ComingSoon",THE FAR FAR FARIM 漿發 Sei /@ THE FAR FAR FARM 發亞 (e THE FAR FAR FARM 蜚強 Seru9 SDoj& o/g 二; 1?03
thefarfarfarm,703,9,14000.0,0.05342853326533338,0.0,1.0000001,0.50000006,49.999992,0.4372592,0.79769754,0.4372592,56.27408,0.5950435,0.030685764,0.5950435,40.49565,56.27408,0.4372592,"第二彈偶像小卡即將登場.ᐟ.ᐟ
直播加碼的少年感小卡出場了🫶🏻
活動時間｜7/9 起－售完為止
加購方式｜於發發牧場門市購買以下任一飲品：
1️⃣ 紫蘇於檸優格
2️⃣ 莓果派對優格
3️⃣ 野生藍莓優格
+ 29元即可獲得「限量偶像小卡」乙 張（每杯限加購一張）
⚠️ 本活動淡水牧場不適用
-
\ 寵粉加碼 /
✨抽到限量 VIP 閃卡，即可「免費」參加一日店長活動！
✨隨機限量偶像親簽小卡
📌 注意事項：
※ 外送以及外送平台均不適用此加購活動。
※ 小卡均為盲包，加購後由店員隨機贈送，恕不更換。
※ 發發牧場保留活動解釋權利，若有任何疑問請私訊官方IG。
#發發 #發發牧場 #thefarfarfarm #莓日莓夜 #偶像小卡 #閃卡 #小卡加購 #推本命的時候到了 #紫蘇於檸優格 #莓果派對優格 #野生藍莓優格 #張哲偉 #陳峻廷 #葛兆恩 #Nelson #SO發SOGOOD #ComingSoon",1 Snra 3.@ 0/6& 1_845 3^- iidditi= oll) Q lit FHP Famy1 E 3$ THE FAR FAR FARM 發發
thefarfarfarm,352,8,14000.0,0.027999980000014284,0.0,1.0000001,0.50000006,49.999992,0.35237896,0.81144905,0.35237896,64.7621,0.59180087,0.030654566,0.59180087,40.819912,64.7621,0.35237896,"第二彈偶像小卡即將登場.ᐟ.ᐟ
直播加碼的少年感小卡出場了🫶🏻
活動時間｜7/9 起－售完為止
加購方式｜於發發牧場門市購買以下任一飲品：
1️⃣ 紫蘇於檸優格
2️⃣ 莓果派對優格
3️⃣ 野生藍莓優格
+ 29元即可獲得「限量偶像小卡」乙 張（每杯限加購一張）
⚠️ 本活動淡水牧場不適用
-
\ 寵粉加碼 /
✨抽到限量 VIP 閃卡，即可「免費」參加一日店長活動！
✨隨機限量偶像親簽小卡
📌 注意事項：
※ 外送以及外送平台均不適用此加購活動。
※ 小卡均為盲包，加購後由店員隨機贈送，恕不更換。
※ 發發牧場保留活動解釋權利，若有任何疑問請私訊官方IG。
#發發 #發發牧場 #thefarfarfarm #莓日莓夜 #偶像小卡 #閃卡 #小卡加購 #推本命的時候到了 #紫蘇於檸優格 #莓果派對優格 #野生藍莓優格 #張哲偉 #陳峻廷 #葛兆恩 #Nelson #SO發SOGOOD #ComingSoon","+ Deuu Soe 9""` Night 111 03eruu( 9@!6 /i di35""= %%e NigR 5 ; 2 2"
taro_yuan.official,53,4,3880.0,0.01881438449900902,0.0,1.0000001,0.50000006,49.999992,0.17849201,0.6482057,0.17849201,82.1508,0.31672734,0.027847676,0.31672734,68.32726,82.1508,0.17849201,"搞笑的營銷手法，獲得做好的顧客
(媽媽的味道，爸爸真的做不出來，哈哈。)
※內容純屬娛樂，請勿過度解讀
※用歡樂輕鬆的觀賞影片^^
#清原 #楊枝甘露 #楊枝芋露 #有趣",怎麼讓顧客 進來隨便看
thefarfarfarm,132,0,14000.0,0.009428564693882362,0.0,1.0000001,0.50000006,49.999992,0.013667819,0.7922796,0.013667819,98.63322,0.46455824,0.046735533,0.46455824,53.544174,98.63322,0.013667819,"⟡紫蘇於檸系列⟡ 𝟕/𝟗搶鮮喝！
當酸甜檸檬邂逅紫蘇梅，堆疊出層層豐富口感
這沁涼感太上癮！夏天一杯根本不夠🔥
#紫蘇於檸優格🍋
紫蘇的草本香氣 ྾ 酸中帶甜的檸檬
搭配上優格的綿密口感
帶來清新與濃郁的完美平衡♡
#紫蘇於檸紅萱🍹
紅金萱的濃厚茶韻
交織紫蘇梅與檸檬的酸甜果香
為炎炎夏日注入一股清爽氣息！
*產品圖僅供示意參考，實際內容依門市提供為準。
#發發 #發發牧場 #thefarfarfarm #紫蘇於檸系列 #紫蘇於檸優格 #紫蘇於檸紅萱 #ComingSoon #SO發SOGOOD",THE FAR FAR FARM 發發
mamatea_1211,4,0,148.0,0.027025200999932438,0.0,1.0000001,0.50000006,49.999992,0.22274736,0.831817,0.22274736,77.725266,0.885466,0.5300456,0.885466,11.453402,77.725266,0.22274736,"🍊柳橙綠限時活動價 45 元｜夏天的果香剛剛好
陽光級的柳橙香，
搭配回甘不苦澀的茉香綠茶，
清爽又不甜膩，喝起來像是夏天的好心情💛
🍊 鮮香柳橙＋綠茶現泡
🍊 果香×茶香比例剛剛好
🍊 限時特價只要 45 元
這杯酸甜的清新感，適合給需要被提亮的日子☀️
不囉嗦，今天就來試試這杯「天氣感飲料」吧！
自備環保杯再折 5 元，一起愛地球♻️
活動僅限自取
📍紅茶媽媽 苑裡總店
🏠 苗栗縣苑裡鎮中正里12鄰60之1號
☎️ 0903-690-621
💬 Line｜<a href=""/profile/854092/"">@854092</a> （可私訊訂購）
#柳橙綠 #紅茶媽媽
#苑裡飲料推薦 #45元清爽系
#今天喝什麼 #天氣感飲料",柳橙緣 限畤活動價45元 0/ 紅茶媽媽 MAMA TEA MAMATEA
yiqingyuen,2,0,404.0,0.004950372515531794,0.0,1.0000001,0.50000006,49.999992,0.39495236,0.7724621,0.39495236,60.504765,0.8939605,0.67480105,0.8939605,10.603952,60.504765,0.39495236,"#花蓮人看過來
#不能只有我知道
📣好康報馬仔優惠活動：
7/21～7/23（週一～週三）：
🥭🥭🥭🥭🥭🥭🥭🥭🥭
#愛文芒果綠
#一組兩杯100元
（糖冰可調整／限冰飲／售完活動即停止）
✅️外送•現場•自取均適用。
🚫該活動不可寄杯。
✅️上述優惠店家保有調整之權利。
️❎️該優惠不得與其他優惠合併使用
❎️優惠商品僅提供上述內容之飲品為主，不得變更或調整規範以外之飲品。
📣外送專線：
8️⃣3️⃣3️⃣1️⃣1️⃣5️⃣1️⃣
Line ID :
<a href=""/profile/649piwab/"">@649piwab</a> 
地址：
花蓮市中華路55號
#公司行號下午茶
#公家機關
#公私股金融機構
#醫療院所
#旅行社團體旅遊配合
#各大學校團購
#活動用桶茶
♡歡迎團體訂購,均有優惠！
一青苑手工茶殿
#花蓮最強果茶手搖品牌
#全台加盟招募中",7/21~7/23 愛文芒果綠 組2杯 I00元
itso_tw,40,0,2689.0,0.014875363051829482,0.0,1.0000001,0.50000006,49.999992,0.28113055,0.9014305,0.28113055,71.88695,0.88929594,0.51549894,0.88929594,11.070406,71.88695,0.28113055,"🔈＼一手私藏臨時加開7000間門市‼️／
7-11限定販售👍蜜斯茶拿鐵&amp;伯爵紅茶吸凍
蜜桃奶茶滑順＋Q彈伯爵茶凍＝直接開掛的幸福感✨💖
《聯名限定》蜜斯茶拿鐵的蜜桃香X福樂優質牛乳~
《美味回歸》伯爵紅茶吸凍獨特的茶香Q彈的口感~
😎不是我們高調＼但這組合真的太猛啦!!!／
🥤哪裡買?
👉福樂X一手私藏蜜斯茶拿鐵 - 7-11門市販售
👉英式伯爵紅茶吸凍 - 7-11 IBON預購
#激推組合 #茶控日常 #配對成功 #一手私藏 #統一超商
#紅茶 #奶茶 #茶凍",手私藏 10
itso_tw,14,0,2689.0,0.005206377068140319,0.0,1.0000001,0.50000006,49.999992,0.17507453,0.854171,0.17507453,82.492546,0.3177406,0.05506982,0.3177406,68.225945,82.492546,0.17507453,"🌍 日本漫畫預言：0705 世界末日？！
你相信嗎？
世界末日會不會來不知道，
但有件事我們很肯定：
💛 幸福要趁現在喝！🥤
✨超好喝的「柚夕」真的不能錯過～
現在~07/15 柚夕紅茶＋夏卡爾紅茶，🉐一組只要99元！
不管世界會不會結束，
我07/04 晚上就是要喝著柚夕追劇啦！
🌝留言告訴我：07/04 晚上你打算怎麼過？
一起取暖，我不孤單！
#柚夕特調
#0705世界末日
#一手私藏世界紅茶",找所看見的禾來 2025/07/01-07/15 需要紅茶度過每天 柚夕X夏卡爾紅茶 2杯組合價99元 紅茶 +22322?9 #2?21 Prite 世 界紅茶 石口瓦 _:12111 手4萬 世界缸蒸 皿挂明埒 11117119 址朗廬 Biito 區盅折扎 最絡金額 金忖羔 夏卡爾紅茶 專屈故宮豆卡爾蜚展的 代表紅茶 酸甜蜜桃果香 柚夕 酸甜紅柚果肉的甘酸 逃上豆卡爾紅茶的挑香 一手私藏 S11C E 2 00
itso_tw,16,0,2689.0,0.005950145220731793,0.0,1.0000001,0.50000006,49.999992,0.6723282,0.8807119,0.6723282,32.76718,0.46932626,0.25991848,0.46932626,53.067375,32.76718,0.6723282,"🎉一手x你訂線上點優惠🎉
2025/7/10-7/25 伯爵請喝茶
於一手你訂線上點，訂購飲品：
👉英式格雷伯爵紅茶 買5送1
（單筆訂單需訂購滿6杯伯爵紅茶，每筆訂單最多贈3杯）
👉https://order.nidin.shop/ubrand/itsotea
.
*外送/自取使用你訂線上點皆享優惠
*自取訂購優惠不與門市集點併用
.
來自格雷先生的下午茶邀約🥂
今天的點心時刻就讓伯爵請你喝吧!
.
.
#一手私藏世界紅茶
#你訂 #私藏優惠
#英式格雷伯爵紅茶 #紅茶",手私藏  世界紅茶專賣   S I il C E 2 0 0 2025/07/10-07/25 你訂平台限定 英式格雷伯爵紅茶 買5送-# -注意事項:單筆訂單需訂購滿6杯伯爵紅茶 每筆訂單最多贈3杯- 伯爵請喝茶
itso_tw,28,0,2689.0,0.010412754136280638,0.0,1.0000001,0.50000006,49.999992,0.26540014,0.93077946,0.26540014,73.459984,0.9975594,0.85911644,0.9975594,0.24405718,73.459984,0.26540014,"🙀🌧早上有看到陽光🌞的請舉手🙋‍♀️🙋!! 還以為放晴，馬上轉成暴雨天...。希望趕快晴朗呀，祝一切平安...。
.
累了、煩躁了，喝杯紅茶😌休息一下吧。
.
🖤 ｜純茶系｜英式格雷伯爵紅茶
2025/7/10-7/25 於一手你訂線上點，訂購飲品：英式格雷伯爵紅茶 ＼買5送1／🥤🥤🥤🥤🥤🥤
https://order.nidin.shop/ubrand/itsotea
🍊 ｜果茶系｜柚夕 Yuzu Sunset
🥛 ｜奶茶系｜魚池奶茶 Yuchi Milk Tea
✅ ｜懶人系｜官方購物 ＼紅茶便當／4折起 /
#小心暴雨 #台灣加油 #紅茶陪伴 #一手私藏 #柚夕果茶 #魚池奶茶 #夏卡爾紅茶 #伯爵紅茶","0 L /1$ '1'1 手私i 1'1'8(1 *1'1: 101,015 *1 丑+"
yiqingyuen,0,0,404.0,0.0,0.0,1.0000001,0.50000006,49.999992,0.3871299,0.7682132,0.3871299,61.28701,0.8951903,0.6809457,0.8951903,10.48097,61.28701,0.3871299,"#花蓮人看過來
#不能只有我知道
📣好康報馬仔優惠活動：
7/21～7/23（週一～週三）：
🥭🥭🥭🥭🥭🥭🥭🥭🥭
#愛文芒果綠
#一組兩杯100元
（糖冰可調整／限冰飲／售完活動即停止）
✅️外送•現場•自取均適用。
🚫該活動不可寄杯。
✅️上述優惠店家保有調整之權利。
️❎️該優惠不得與其他優惠合併使用
❎️優惠商品僅提供上述內容之飲品為主，不得變更或調整規範以外之飲品。
📣外送專線：
8️⃣3️⃣3️⃣1️⃣1️⃣5️⃣1️⃣
Line ID :
<a href=""/profile/649piwab/"">@649piwab</a> 
地址：
花蓮市中華路55號
#公司行號下午茶
#公家機關
#公私股金融機構
#醫療院所
#旅行社團體旅遊配合
#各大學校團購
#活動用桶茶
♡歡迎團體訂購,均有優惠！
一青苑手工茶殿
#花蓮最強果茶手搖品牌
#全台加盟招募中",7/21~7/23 愛文芒果綠 組2杯 100元
itso_tw,6,0,2689.0,0.0022313044577744225,0.0,1.0000001,0.50000006,49.999992,0.3825589,0.82149106,0.3825589,61.744106,0.27650645,0.06294993,0.27650645,72.34936,61.744106,0.3825589,"【出走風味指南 | 世界經典茶任3件79折】
不只是旅行，是讓茶香跟著去生活。✈️🗺️
從紅茶的香走到奶茶的世界
再到台茶大師欽定的”老茶行”🍵’…
「官方購物站」限定
🌿7/18-7/31 單筆滿$399現折$30
🚩紅茶、綠茶、北歐養身莓果茶 任3件79折
🚩新加入註冊會員領50元購物金
🚩滿 NT$500 贈 阿薩姆紅茶包/玉露綠包2入組
🚩滿 NT$2800 贈 阿薩姆紅70G罐(正貨)
盛夏7月，讓一手陪你一起度過🥰
#一手私藏 #ITSO
#紅茶 #茶包 #出走風味
#全球好評紅茶推薦","手私藏 世界紅茶專賣 S 1 il C E 2u 0 9 BEST SUMMER PARTNER 7月 Myner行, 是去生活. Anywhere go茶香跟著走. 出走風味指南 #旅行日常 #隨身茶感 7/18~7/31 單筆滿$399現折$30 可累加 滿$500贈阿薩姆/玉露袱茶包 2入紐/滿2800贈阿薩奶70g一鎡, 不累贈 款款是主打, 世界經典茶 任3件79折 奶茶控66折, 滿$498贈紅奶茶2入 贈阿藍姆/1露茶包 2入糾 台茶大師欽定""老茶行系列""1件85折/"
